peg_x,peg_y,peg_z,peg_qw,peg_qx,peg_qy,peg_qz,q_init_ur_shoulder_pan_joint,q_init_ur_shoulder_lift_joint,q_init_ur_elbow_joint,q_init_ur_wrist_1_joint,q_init_ur_wrist_2_joint,q_init_ur_wrist_3_joint,q_reach_ur_shoulder_pan_joint,q_reach_ur_shoulder_lift_joint,q_reach_ur_elbow_joint,q_reach_ur_wrist_1_joint,q_reach_ur_wrist_2_joint,q_reach_ur_wrist_3_joint,peg_site_x,peg_site_y,peg_site_z,ee_init_x,ee_init_y,ee_init_z
0.5749668,0.43970975,1.0895264,-0.08939724,0.64815044,-0.7378098,-0.16596948,4.159842,-2.7248075,-1.0254942,-0.67802894,-1.3098034,-1.1864723,4.192015,-2.9158773,-0.8899118,-0.6357077,-1.3173348,-1.2127895,0.5749668,0.43970975,1.0895264,0.5832898,0.4036304,1.182419
-0.24648064,-0.13354768,0.3125612,-0.87711406,-0.39618176,-0.2502414,0.1053101,-1.9883249,-0.9484616,2.0737166,4.3621984,-2.2449195,-6.161544,-1.8963635,-1.0042157,1.8581518,4.656293,-2.1560125,-6.12935,-0.24648064,-0.13354768,0.3125612,-0.2820343,-0.058777776,0.25647736
-0.11156113,-0.41152674,-0.064671546,-0.10376754,-0.091559716,0.68919694,0.71123606,2.3827205,0.5605901,1.4022138,4.23891,-1.0472213,-6.2560573,2.194342,0.54025096,1.2540196,4.441639,-1.2266456,-6.280104,-0.11156113,-0.41152674,-0.064671546,-0.08423376,-0.5076629,-0.067996435
-0.028235782,0.17546605,0.014212496,-0.9598498,0.20956463,-0.142429,-0.1203537,1.0236734,-0.27759585,1.7203209,0.63853264,1.607199,-0.78749985,1.0290809,-0.45154464,1.6916742,0.8416912,1.6022376,-0.7830274,-0.028235782,0.17546605,0.014212496,-0.050533496,0.13180757,-0.07294683
-0.13146086,-0.17698495,0.37861544,0.67152673,0.57942504,0.22803155,-0.40164676,1.4559561,-3.8890085,1.3139459,-3.4829688,1.6170713,-5.37498,1.4524093,-3.6315553,0.86969185,-3.2938247,1.6109557,-5.369213,-0.13146086,-0.17698495,0.37861544,-0.11554188,-0.08084745,0.3561618
0.1211775,-0.77898896,0.5636146,-0.16792217,0.026034368,0.51199806,0.8420109,-1.7662892,-1.4555739,2.0007427,-0.027057061,-5.000452,5.867652,-1.8812045,-1.7413088,2.141499,0.13933295,-5.0970855,5.805661,0.1211775,-0.77898896,0.5636146,0.13398843,-0.8660849,0.51617855
0.38779393,0.105354905,0.75609565,0.057065144,-0.13400866,-0.1753706,-0.9736685,0.291156,-1.2977237,0.8930159,-0.80284303,-1.865303,-1.3126191,0.334442,-0.97375834,0.085077986,-0.35288382,-1.848873,-1.2990742,0.38779393,0.105354905,0.75609565,0.36369944,0.069674894,0.66583824
-0.49114767,-0.32671455,-0.19961622,-0.24030769,-0.2286501,-0.102525376,-0.9377952,3.621291,0.26131758,1.6534938,-3.9614909,4.567094,-3.7719133,3.6304636,0.11722635,1.9643061,-4.1318064,4.5824895,-3.7750187,-0.49114767,-0.32671455,-0.19961622,-0.5389606,-0.33495483,-0.28705776
0.4060346,0.6214547,0.48233563,0.81925446,0.1348928,-0.05340341,-0.5547739,-1.8433709,-3.4009583,1.5597627,-2.6673398,-4.8990564,-2.2413583,-1.8119669,-3.2093394,1.502162,-2.7849789,-4.9054313,-2.213768,0.4060346,0.6214547,0.48233563,0.42975178,0.63763165,0.38654524
0.5273427,0.34652176,1.1440324,-0.6845214,-0.43812475,0.43276763,0.39011452,0.63338524,-2.074959,1.7158307,3.7724342,-1.9156363,2.9759016,0.8670675,-2.1939778,1.7085959,3.9127183,-2.1265445,3.0381086,0.5273427,0.34652176,1.1440324,0.6207742,0.3727371,1.1198806
0.3844134,0.78409094,0.32258275,0.3241317,0.35120586,-0.2589326,0.839373,0.47757015,-0.5943551,1.3572291,-2.217649,-0.6570205,-0.41372943,0.38185236,-0.73776686,1.3900336,-2.0213208,-0.69361377,-0.53929037,0.3844134,0.78409094,0.32258275,0.3422405,0.8503265,0.26066107
-0.6085093,0.40605062,1.0974567,0.10396739,-0.13381694,0.88761026,-0.42828944,0.20393613,-3.6898391,2.1502888,-3.4003613,-0.6552455,1.7633547,0.39051843,-3.9133215,2.3733516,-3.21855,-0.6290095,1.5213999,-0.6085093,0.40605062,1.0974567,-0.6384283,0.47929895,1.1586084
-0.71808535,0.055541106,0.8851477,0.6664955,-0.061005767,0.7292543,-0.14230317,-3.7134523,0.05910277,-2.2822256,-4.138621,-5.150812,-4.381378,-4.1653867,-0.32509717,-2.4419007,-3.6277564,-5.591006,-4.3329544,-0.71808535,0.055541106,0.8851477,-0.81703055,0.06816413,0.8922544
-0.14628904,0.25072286,0.40515795,-0.7101187,-0.105917394,0.6080208,-0.3388564,-5.9885263,2.1803052,1.8512137,-3.776357,-5.024177,-1.930058,-5.9403634,2.3626225,1.5766792,-3.6839383,-4.974848,-1.932633,-0.14628904,0.25072286,0.40515795,-0.0671138,0.306972,0.38133952
-0.12546867,-0.3074935,-0.43477273,-0.3612559,0.03623286,0.0988346,-0.92650586,1.4264427,-3.668941,-1.1883743,-0.03373365,-4.6016994,-2.5516784,1.4054731,-3.4221506,-1.4699489,-0.012989346,-4.609942,-2.5502195,-0.12546867,-0.3074935,-0.43477273,-0.11161376,-0.2917972,-0.53255653
-0.09442857,-0.519966,0.22943403,-0.47025794,-0.027274512,-0.8153636,-0.33659446,2.732846,-3.4163785,-1.2591127,-2.1758652,0.6605566,-4.899069,2.9407887,-3.4844637,-1.114933,-2.135814,0.8311899,-5.0527306,-0.09442857,-0.519966,0.22943403,-0.1729509,-0.5722902,0.26254636
-0.2952522,0.07655234,0.8066985,-0.085775144,-0.5501657,0.8298438,-0.036326118,-5.8827953,-2.966954,-1.7518346,-2.9795008,-4.819404,-0.80843955,-5.8516355,-3.200518,-1.5082105,-2.9899077,-4.8154054,-0.8396104,-0.2952522,0.07655234,0.8066985,-0.2850133,0.092019446,0.90496314
0.042317316,0.07665744,1.3170003,0.05794174,0.290951,0.63926893,-0.70945436,-2.1960843,-0.41116917,-1.1851727,4.721957,1.8646824,-0.53013927,-2.1866443,-0.44898933,-0.86412996,4.438489,1.8178416,-0.51054287,0.042317316,0.07665744,1.3170003,0.076192535,0.17073551,1.3156638
0.04441065,-0.59227574,-0.25129843,0.7281048,-0.022102254,0.06383221,-0.6821292,-4.324197,-3.2355986,-1.2463228,5.95633,-4.813096,-4.377532,-4.3140607,-3.0082884,-1.4467078,5.9276853,-4.807111,-4.373525,0.04441065,-0.59227574,-0.25129843,0.03210002,-0.586786,-0.35038584
-0.81100214,0.19470258,0.7882334,-0.2584215,-0.03937582,-0.89019305,0.37312755,3.1557593,-5.5150914,-0.9640411,-3.910004,-2.340458,4.8556747,3.2865407,-5.519418,-0.8383984,-4.190479,-2.4257672,4.6623554,-0.81100214,0.19470258,0.7882334,-0.85407275,0.2631688,0.8470322
-0.15349838,-0.18531108,1.3782481,-0.30526096,-0.94709724,-0.07863744,0.06032196,1.4634446,4.597152,-1.8700551,-0.5238753,-1.5722482,3.415561,1.461431,4.3758097,-1.8242701,-0.35028613,-1.5715774,3.416897,-0.15349838,-0.18531108,1.3782481,-0.14687322,-0.12654,1.4588835
0.4818714,0.12473608,0.6409281,0.84741914,-0.3575852,-0.36495945,-0.1442854,-1.7756472,-3.6361794,1.5386196,5.924866,-0.87032044,-5.8056645,-1.6540496,-3.5036778,1.3519155,5.915494,-0.9594906,-5.7084517,0.4818714,0.12473608,0.6409281,0.5334073,0.053599507,0.5931406
-0.67585826,0.56603014,0.16022724,-0.24910311,0.69985515,-0.13465995,0.6557569,1.6670133,0.663722,-0.25040302,-0.11216865,-0.07823615,-2.42378,1.5179259,0.65713775,-0.17008896,-0.20316182,-0.22479641,-2.410499,-0.67585826,0.56603014,0.16022724,-0.77435404,0.5488238,0.16181335
-0.08300889,-0.18738914,0.5597789,-0.81214017,-0.18537048,-0.1611953,0.5292279,-2.0124571,-1.7689899,1.8967394,5.0026693,-1.8371539,-5.514228,-1.9564766,-1.652593,1.5714638,5.231516,-1.8113649,-5.460049,-0.08300889,-0.18738914,0.5597789,-0.08957089,-0.14021796,0.47184816
0.67691797,0.26165295,0.4158241,0.36604273,0.2690469,-0.48318002,0.74844074,-3.2151682,-3.874018,1.449758,-2.5669947,2.7241213,5.368302,-3.340811,-3.6963038,1.2627838,-2.8104494,2.6745348,5.0920343,0.67691797,0.26165295,0.4158241,0.67201775,0.3536758,0.37699392
-0.113142766,0.08354133,1.2444092,-0.60653573,-0.57761055,0.010362583,-0.5462353,2.576994,4.710524,-1.0032228,6.0467086,4.418078,2.4829144,2.5553923,4.361325,-0.4597435,5.849043,4.470018,2.4666739,-0.113142766,0.08354133,1.2444092,-0.17498797,0.1547417,1.2111574
-0.984872,-0.011820606,0.44009462,-0.9493919,0.114104964,-0.21619476,-0.19721794,2.8161745,-0.7111739,0.97599363,-2.1338816,-1.1614171,4.0823207,2.753989,-0.8138479,0.9103167,-1.9151915,-1.1302395,4.0127583,-0.984872,-0.011820606,0.44009462,-1.021422,-0.042014167,0.35204664
0.8177945,0.22248164,0.6162103,0.21747047,0.9276521,0.09661083,-0.28780982,3.393691,3.2497075,-1.5429871,5.463611,-1.87823,1.3817238,3.3449035,3.088555,-1.5352691,5.618114,-1.8946542,1.4305936,0.8177945,0.22248164,0.6162103,0.86699,0.26839012,0.6901847
-0.090442106,0.20349309,1.0517465,-0.5481481,-0.14356011,-0.6946523,0.4431505,2.934597,-3.2395825,2.1380239,4.2809772,-2.2643385,-1.098418,2.7775114,-3.3516703,1.9395915,4.570331,-2.089893,-1.1181227,-0.090442106,0.20349309,1.0517465,-0.15387283,0.2807986,1.0523767
0.6246603,0.49663487,0.10408285,-0.91693324,-0.20761237,0.2318556,0.24974689,0.549935,-0.40319845,1.883311,-3.6781332,4.6438336,-3.6461318,0.5385835,-0.6217257,2.1438909,-3.7244704,4.6657925,-3.655281,0.6246603,0.49663487,0.10408285,0.6775496,0.52312714,0.023454832
-0.4070984,-0.43143955,1.2081212,0.272502,0.92320395,0.22725695,0.14761925,-2.096913,-6.1635656,-0.7036228,1.9656472,4.1251783,-5.3258214,-2.021145,-6.159586,-0.49552462,1.6874708,4.151108,-5.41776,-0.4070984,-0.43143955,1.2081212,-0.44674054,-0.38783407,1.2889115
0.163134,0.4329569,1.2026047,0.014269418,-0.87756467,-0.23078468,0.4200179,1.744746,-1.788738,2.2590683,4.360933,2.4328542,-5.8698654,1.9424416,-1.4833463,2.2847495,3.743086,2.4256349,-6.215844,0.163134,0.4329569,1.2026047,0.2375112,0.44983917,1.2672809
-0.8618506,-0.024588583,0.2781938,-0.28666425,0.13269897,-0.6864621,0.654969,-2.703116,-5.5748777,-0.23850568,-3.3546708,3.3344483,-6.2542396,-2.5617006,-5.7031193,0.065411106,-3.5153422,3.209501,-6.255912,-0.8618506,-0.024588583,0.2781938,-0.9185902,0.057725687,0.27596167
0.38380384,-0.120169014,0.3729899,-0.57027537,-0.6211715,0.30630738,0.4417101,4.183207,-0.53723776,2.2348707,4.538226,5.280267,-6.062711,4.028567,-0.549817,2.0711381,4.7255363,5.135775,-6.069482,0.38380384,-0.120169014,0.3729899,0.4736153,-0.07638107,0.36892554
0.01419008,0.9135551,0.22020131,0.51111865,0.050935075,0.0902148,-0.8532436,1.3674088,5.724302,1.1478413,3.8933578,-1.4993669,5.003141,1.3856797,5.587519,1.1177894,4.0858707,-1.5351152,5.0348344,0.01419008,0.9135551,0.22020131,0.013659991,0.9341569,0.12234793
0.49747837,0.3273343,1.1728427,0.689602,-0.45680395,-0.41535738,0.37849367,4.8837047,3.5389538,0.85969394,-0.7890742,5.7256675,6.1175117,5.033063,3.7188547,0.48572034,-0.6491342,5.566202,6.194178,0.49747837,0.3273343,1.1728427,0.5893441,0.29577377,1.149081
0.021561986,0.100542754,-0.1281242,-0.73896307,-0.48358145,0.45995602,-0.09232027,-2.6461785,-5.6959305,0.9834228,-1.7053254,4.265233,-0.9407953,-2.5560913,-5.7185903,0.7604724,-1.4775432,4.3562007,-0.91187435,0.021561986,0.100542754,-0.1281242,0.080611214,0.18050517,-0.1390421
0.07423864,-0.04293378,0.37027025,0.75338674,-0.59234536,-0.09920278,-0.2677578,-5.3755198,5.444139,2.127476,-1.6084453,4.2470765,-2.7868247,-5.338528,5.476146,1.8387015,-1.3454217,4.328878,-2.7685964,0.07423864,-0.04293378,0.37027025,0.057465237,-0.13749927,0.3424131
-0.20457852,-0.22399025,-0.16750666,0.076316416,0.09727656,0.44043928,0.8892279,-5.0924187,0.5584621,1.9395279,-3.1316743,4.655557,-0.17930368,-5.042873,0.28584334,2.0566258,-2.9791217,4.691204,-0.1481575,-0.20457852,-0.22399025,-0.16750666,-0.22860126,-0.30083567,-0.22681676
-0.09789343,-0.055442248,1.3362343,0.10378803,0.6217915,0.5247801,0.5720221,0.18908644,-1.8090786,1.7693304,3.519435,1.9171174,2.5305939,0.21706034,-1.5773451,1.6680827,3.3962913,1.8583422,2.5529568,-0.09789343,-0.055442248,1.3362343,-0.17992231,-0.1025725,1.368638
0.14589967,0.09369787,-0.1422559,-0.86719584,-0.22483416,-0.19619194,-0.39865986,-0.41816318,0.119591266,1.4163171,0.59673613,1.550964,-2.8517776,-0.40363076,-0.023849398,1.3831365,0.80330837,1.552974,-2.8548055,0.14589967,0.09369787,-0.1422559,0.09394583,0.11705015,-0.22444756
0.18399698,0.61855185,1.097332,-0.043041833,-0.9612012,0.26502344,-0.06326353,0.9170369,-0.7903652,1.8516536,3.6776068,1.3797125,-6.1481433,0.9055367,-0.5796884,1.8240484,3.5012016,1.3932836,-6.135195,0.18399698,0.61855185,1.097332,0.1741166,0.63017946,1.196161
-0.6574841,-0.44769943,0.84229827,0.64205456,-0.46290454,0.018738134,-0.6108471,0.7346334,3.1712682,1.7590154,-2.4297311,-4.6664696,-5.5868344,0.75932723,3.329827,1.8343463,-2.6293762,-4.703248,-5.569199,-0.6574841,-0.44769943,0.84229827,-0.7164431,-0.5048522,0.7852246
-0.63719374,0.7068819,0.5416693,0.064189024,-0.38884792,0.28392327,-0.8741079,-0.7898688,-3.4152591,1.3214129,1.5132474,-1.755437,-2.4180617,-0.8251951,-3.3704026,1.5045973,1.2815012,-1.7802972,-2.4309065,-0.63719374,0.7068819,0.5416693,-0.70881766,0.7515258,0.48803234
0.5425803,0.53651756,0.39342391,0.11893292,-0.11662541,0.06408777,0.98394424,0.7694151,-0.87270415,1.2096496,-1.9474455,-1.8325876,-0.5652711,0.81824064,-0.9225485,1.0436798,-1.7218666,-1.8514161,-0.5012094,0.5425803,0.53651756,0.39342391,0.56400645,0.5211317,0.29696566
0.14177832,0.055958588,-0.14560574,-0.8924551,-0.30809206,0.32224992,0.06897929,3.575215,0.31297752,1.9385959,-2.9190085,-1.8161242,-0.86515284,3.5572221,0.07031758,2.0050168,-2.7467759,-1.7891674,-0.8939341,0.14177832,0.055958588,-0.14560574,0.20354742,0.10650454,-0.2058526
0.14716135,0.5701954,0.98306537,0.14642051,0.9006123,-0.40529224,0.056540046,1.006879,-0.6968544,2.2493072,-2.8489194,1.4631889,-0.30449307,0.9132221,-0.4105515,2.2371564,-3.126455,1.4004283,-0.25875562,0.14716135,0.5701954,0.98306537,0.14884585,0.601152,1.0781382
-0.027364647,0.3607707,-0.24832572,0.8133932,0.0853792,0.24781284,-0.51931757,-1.561992,0.90221673,1.6905264,-0.5766847,1.8970872,-1.939758,-1.7253953,0.76537436,1.992835,-0.80699754,1.9477957,-2.0846786,-0.027364647,0.3607707,-0.24832572,-0.058810715,0.4003988,-0.33458558
-0.42501128,0.32992357,0.8413943,0.23999688,0.70294714,0.4223369,-0.5195174,-6.0109644,2.3600898,1.3866191,5.2326937,5.3721423,-1.1843928,-5.9312696,2.4357662,1.1129708,5.4363856,5.299554,-1.213756,-0.42501128,0.32992357,0.8413943,-0.3722445,0.40754688,0.8758949
-0.24763854,-0.6964048,0.1762053,-0.6672374,0.55536497,0.24561438,-0.4313207,-2.7160935,-0.0449565,0.8273666,4.9772296,-0.61131483,-2.8626351,-2.8092604,0.0043013114,0.5791931,5.2104473,-0.71196836,-2.9033892,-0.24763854,-0.6964048,0.1762053,-0.16695383,-0.74932915,0.14995664
-0.112151586,0.084863625,-0.0020997429,-0.17336705,0.17825232,-0.61424136,-0.7489175,1.5549098,0.22276643,1.027162,-1.4529016,-1.6170505,0.4943202,1.5829223,0.26040095,0.70652074,-1.1986367,-1.6081785,0.49375677,-0.112151586,0.084863625,-0.0020997429,-0.10675017,-0.013320223,-0.020286469
-0.31162485,0.089459546,1.0995905,-0.078454904,0.49086836,0.8632447,-0.08775924,2.7210567,5.363765,2.3691847,3.089059,-4.535232,0.9434922,2.7339063,5.6835694,2.2366161,2.9027922,-4.5544143,0.9303683,-0.31162485,0.089459546,1.0995905,-0.28946406,0.096908875,1.1968192
0.19753194,0.56662184,0.52773815,-0.42861795,-0.18552125,0.119208276,0.87616086,-4.921615,4.9498105,1.6267002,4.372175,4.2671704,5.152729,-4.876624,4.8725924,1.4721307,4.5913653,4.298392,5.1827803,0.19753194,0.56662184,0.52773815,0.2402602,0.56163627,0.43746394
-0.12918459,0.2257143,0.5423529,-0.8688677,0.34026748,0.29391468,-0.20712584,-0.5693147,-3.5376854,1.1659639,-0.09815497,-1.5989578,0.5147518,-0.5869912,-3.2542932,0.6397894,0.11257565,-1.5995625,0.4986756,-0.12918459,0.2257143,0.5423529,-0.06401436,0.17876028,0.48278648
0.5579709,-0.57348925,-0.07286348,-0.654951,0.57467514,0.010439271,-0.49059016,2.8652744,-3.766704,-1.0967284,1.2567544,-5.292592,-0.35792893,3.091774,-3.7696629,-1.3824942,1.4678328,-5.4910007,-0.22291026,0.5579709,-0.57348925,-0.07286348,0.6157243,-0.6477418,-0.106791385
-0.4265712,0.067951456,0.5912818,0.2314734,-0.7686063,-0.31084642,-0.5089587,1.5216808,6.1765647,1.8829408,-4.434082,-5.3657813,1.2261119,1.3913664,6.2573185,1.6552024,-4.321274,-5.2467165,1.2880663,-0.4265712,0.067951456,0.5912818,-0.4904184,0.00072747475,0.628758
0.5073765,0.053345967,1.2993029,0.54754114,-0.6247878,-0.51967025,-0.19945358,4.324707,4.372535,-1.2755097,-0.39613402,-0.871403,-4.9509654,4.4133835,4.1760454,-1.0382338,-0.3805192,-0.9616956,-5.013473,0.5073765,0.053345967,1.2993029,0.5393614,-0.03580346,1.3313863
0.30875772,0.28828257,0.7976143,-0.06899608,-0.52566725,-0.831273,0.16702887,-0.15104572,-0.1834064,1.9078224,-0.14513491,-1.162043,0.58043855,-0.11703537,0.0767992,1.6457576,-0.13656822,-1.2418774,0.534245,0.30875772,0.28828257,0.7976143,0.3148471,0.3233057,0.89108247
-0.43501267,0.77193344,0.72856116,-0.95676225,-0.22113517,-0.13405342,-0.13317233,-0.9144653,-1.9442912,-1.0928012,-1.1471065,-4.6960335,3.5184686,-0.9171986,-1.862849,-0.9774169,-1.3469719,-4.6966615,3.5183654,-0.43501267,0.77193344,0.72856116,-0.46655393,0.81067777,0.64193535
0.20526013,-0.21750054,1.1745287,-0.40936792,-0.08696019,-0.77089524,-0.48018372,-0.044211246,0.1305773,-1.4422007,4.72644,-3.9346607,-2.3541818,0.060739987,0.12419177,-1.1976657,4.4867496,-4.045422,-2.3681204,0.20526013,-0.21750054,1.1745287,0.1337928,-0.28441507,1.194897
-0.44179615,-0.3623762,0.27037296,0.550738,-0.28631523,0.05311328,-0.78223413,3.5797038,-1.2082232,2.2057056,-0.020220648,-4.723286,-2.3611486,3.5799103,-1.5037118,2.274532,0.20944801,-4.7243876,-2.3609998,-0.44179615,-0.3623762,0.27037296,-0.49243957,-0.38560376,0.18733245
0.3872442,0.2579093,-0.028852142,0.18827939,-0.0816972,0.44119474,-0.8736267,-3.0641322,3.2395425,-1.6402313,-0.4095334,-3.87266,-2.0826428,-3.1972816,3.3920212,-1.6024755,-0.7461291,-3.9359632,-2.2886503,0.3872442,0.2579093,-0.028852142,0.35635605,0.3319208,-0.088586695
0.9521323,0.23072436,0.38114166,-0.2398184,-0.69264704,0.560564,0.3853508,0.22473451,0.2582271,0.98454034,4.403191,1.8264338,-6.1554637,0.30431214,0.3595758,1.0118543,4.2676196,1.9147176,-6.2013717,0.9521323,0.23072436,0.38114166,1.0324014,0.2207435,0.43994004
-0.035367895,-0.5838572,0.5938163,0.018273843,-0.85090923,-0.14843781,-0.50357294,5.150064,-0.084098935,1.4116501,-3.2824988,-3.6998565,-3.4498215,5.2574625,0.1513151,1.0212101,-3.262537,-3.7911189,-3.619977,-0.035367895,-0.5838572,0.5938163,-0.12052437,-0.6019169,0.6430324
0.07576651,-0.5952969,0.8293749,-0.20570575,0.6681076,0.7078661,-0.10120732,-2.0184178,6.0224676,1.7772785,3.1386886,-5.1285214,-1.0629194,-2.1431012,6.233304,1.6031823,3.0251877,-5.1582317,-0.90861243,0.07576651,-0.5952969,0.8293749,0.11841241,-0.6084554,0.91886336
0.39538255,0.39671117,0.21671507,0.39707294,-0.33103612,-0.7745108,0.36452872,1.0555711,0.57124805,1.5631623,3.6138854,-4.0896883,-3.062196,1.4598767,0.7077183,1.3550473,3.3993537,-3.7471697,-3.4438257,0.39538255,0.39671117,0.21671507,0.48102444,0.42688835,0.25860545
0.67358804,-0.4211708,0.30748764,0.81335557,-0.19601001,-0.37560624,-0.3986888,3.1698163,3.890393,-2.1794877,-5.8252926,0.8886165,-3.9909418,3.3320425,4.1512256,-2.4066262,-5.9647965,0.8027835,-3.819216,0.67358804,-0.4211708,0.30748764,0.7190589,-0.48300597,0.24338764
-0.15279402,0.08584832,1.0912344,-0.3609829,-0.76789266,-0.087000795,-0.5219799,-3.2057402,2.856618,2.265704,4.0931897,4.273643,2.2116504,-3.3098838,2.7820485,2.0121498,4.4681354,4.3789806,2.253475,-0.15279402,0.08584832,1.0912344,-0.23924008,0.13220501,1.1106801
0.21925224,-0.16042104,0.7504178,-0.6603233,0.39036322,-0.11919765,-0.6303821,0.39034227,-0.19501823,-1.9209706,-2.6823943,2.4162421,3.5402555,0.82824785,-0.19160707,-1.7413807,-2.40371,2.3299384,4.169848,0.21925224,-0.16042104,0.7504178,0.25272605,-0.22700223,0.68373615
0.34668422,0.6152598,0.7107522,-0.6272715,0.14768265,0.5947139,-0.48066166,1.458126,-1.3307195,1.7312311,0.082636505,2.5668676,-2.053109,1.6547694,-1.3874912,1.7557944,0.27142167,2.7032049,-1.8699574,0.34668422,0.6152598,0.7107522,0.4354907,0.65390366,0.68585116
-0.7000694,-0.07096498,0.83344805,-0.7298469,0.4454173,-0.25916386,0.4491781,0.0010781705,-3.254637,2.0831757,-2.5115767,2.0018947,-0.2213278,-0.061831817,-3.0191967,2.0781963,-2.7606628,2.0069544,-0.26527894,-0.7000694,-0.07096498,0.83344805,-0.7779138,-0.11270013,0.78656054
-0.7675426,-0.294988,0.6515864,-0.5495889,0.2472423,-0.7947908,-0.07162949,-5.5865183,3.8577797,-2.3123527,5.165686,-1.3050973,1.6743613,-5.5636306,3.7460024,-2.545205,5.4556556,-1.3095198,1.6464279,-0.7675426,-0.294988,0.6515864,-0.8513623,-0.33355042,0.6901507
0.23601511,-0.24824467,1.1781791,-0.41062978,0.43881512,0.6285995,0.49364677,0.41997957,-0.34688264,-1.4470892,2.2612908,-2.7787302,-0.8651003,0.6820578,-0.24414952,-1.3943934,1.979373,-2.511261,-1.0105951,0.23601511,-0.24824467,1.1781791,0.24431552,-0.34634402,1.1957183
0.4787264,0.06797004,0.6838819,-0.12671149,-0.5911468,0.794063,-0.062878065,-0.4675173,-6.1446495,1.2399606,0.1933599,-1.2750273,3.3179977,-0.5771017,-5.9361663,1.0141885,0.17690589,-1.2497951,3.4292748,0.4787264,0.06797004,0.6838819,0.49141574,0.09293688,0.77988
-0.2881198,0.22863474,0.13537371,0.48848838,0.09136391,0.22420909,0.83830905,1.4998022,-0.8844224,2.4753194,-2.8253772,-1.2052377,0.9237175,1.4200908,-1.1910381,2.4069872,-2.4116967,-1.2475924,0.8403021,-0.2881198,0.22863474,0.13537371,-0.3253427,0.19996949,0.04709713
0.383641,-0.018885195,0.05700359,-0.5663122,-0.42609033,0.28052965,-0.64733344,-3.6526518,3.2884307,-1.289281,4.942086,2.2463558,-0.98528534,-3.7262387,3.3185437,-1.0861555,4.692545,2.1664245,-1.0433935,0.383641,-0.018885195,0.05700359,0.36024997,0.06569408,0.009053562
0.6471096,0.5267439,0.28864247,-0.8041044,-0.032420583,0.57000244,-0.16571747,4.540559,3.4057481,-1.9320811,-5.3393226,0.55234843,2.0698931,4.7797885,3.4577067,-2.1964567,-5.4128304,0.37301964,2.4043972,0.6471096,0.5267439,0.28864247,0.7377034,0.5508497,0.25383323
-0.71069425,0.39462918,-0.015998933,0.9151227,0.14212725,0.2510296,0.28166366,2.2755039,-0.19033593,1.6415417,2.7903936,-1.2455629,-2.9542909,2.202936,-0.3846617,1.9326661,2.6990297,-1.2100114,-3.0097206,-0.71069425,0.39462918,-0.015998933,-0.7646452,0.4065008,-0.09935573
0.44735172,0.25275832,-0.24384712,-0.55446637,-0.21193936,-0.070107654,0.80170673,-0.23752013,0.1538906,1.4960626,-0.27012601,1.1192708,0.1650425,-0.23970495,-0.08650701,1.7934073,-0.32550746,1.1890056,0.16191739,0.44735172,0.25275832,-0.24384712,0.47355992,0.28750214,-0.33388042
-0.009947509,0.27726272,1.1982652,0.090733014,0.5366065,0.25528255,-0.7991569,2.7312887,-1.3861996,0.9336568,-3.1819355,2.4807613,4.644477,2.8688982,-0.99393785,0.24053083,-2.8172617,2.3161743,4.7427487,-0.009947509,0.27726272,1.1982652,0.07118654,0.32780245,1.1688883
0.04482138,-0.32495072,-0.21085769,-0.7452442,-0.020831823,0.24951103,0.6179979,-2.8264713,-5.9114714,2.0384943,2.6228826,5.1118655,0.06407598,-2.9973419,-6.111802,2.2781947,2.6458614,5.050769,-0.1078912,0.04482138,-0.32495072,-0.21085769,0.08458552,-0.3526852,-0.29831976
